,zip_code
0,90001
1,90002
2,90003
3,90004
4,90005
5,90006
6,90007
7,90008
8,90009
9,90010
10,90011
11,90012
12,90013
13,90014
14,90015
15,90016
16,90017
17,90018
18,90019
19,90020
20,90021
21,90022
22,90023
23,90024
24,90025
25,90026
26,90027
27,90028
28,90029
29,90030
30,90031
31,90032
32,90033
33,90034
34,90035
35,90036
36,90037
37,90038
38,90039
39,90040
40,90041
41,90042
42,90043
43,90044
44,90045
45,90046
46,90047
47,90048
48,90049
49,90050
50,90051
51,90052
52,90053
53,90054
54,90055
55,90056
56,90057
57,90058
58,90059
59,90060
60,90061
61,90062
62,90063
63,90064
64,90065
65,90066
66,90067
67,90068
68,90069
69,90070
70,90071
71,90072
72,90073
73,90074
74,90075
75,90076
76,90077
77,90078
78,90079
79,90080
80,90081
81,90082
82,90083
83,90084
84,90086
85,90087
86,90088
87,90089
88,90090
89,90091
90,90093
91,90094
92,90095
93,90096
94,90099
95,90101
96,90102
97,90103
98,90189
99,90201
100,90202
101,90209
102,90210
103,90211
104,90212
105,90213
106,90220
107,90221
108,90222
109,90223
110,90224
111,90230
112,90231
113,90232
114,90233
115,90239
116,90240
117,90241
118,90242
119,90245
120,90247
121,90248
122,90249
123,90250
124,90251
125,90254
126,90255
127,90260
128,90261
129,90262
130,90263
131,90264
132,90265
133,90266
134,90267
135,90270
136,90272
137,90274
138,90275
139,90277
140,90278
141,90280
142,90290
143,90291
144,90292
145,90293
146,90294
147,90295
148,90296
149,90301
150,90302
151,90303
152,90304
153,90305
154,90306
155,90307
156,90308
157,90309
158,90310
159,90311
160,90312
161,90313
162,90397
163,90398
164,90401
165,90402
166,90403
167,90404
168,90405
169,90406
170,90407
171,90408
172,90409
173,90410
174,90411
175,90501
176,90502
177,90503
178,90504
179,90505
180,90506
181,90507
182,90508
183,90509
184,90510
185,90601
186,90602
187,90603
188,90604
189,90605
190,90606
191,90607
192,90608
193,90609
194,90610
195,90612
196,90620
197,90621
198,90622
199,90623
200,90624
201,90630
202,90631
203,90632
204,90633
205,90637
206,90638
207,90639
208,90640
209,90650
210,90651
211,90652
212,90659
213,90660
214,90661
215,90662
216,90670
217,90671
218,90680
219,90701
220,90702
221,90703
222,90704
223,90706
224,90707
225,90710
226,90711
227,90712
228,90713
229,90714
230,90715
231,90716
232,90717
233,90720
234,90721
235,90723
236,90731
237,90732
238,90733
239,90734
240,90740
241,90742
242,90743
243,90744
244,90745
245,90746
246,90747
247,90748
248,90749
249,90755
250,90801
251,90802
252,90803
253,90804
254,90805
255,90806
256,90807
257,90808
258,90809
259,90810
260,90813
261,90814
262,90815
263,90822
264,90831
265,90832
266,90833
267,90834
268,90835
269,90840
270,90842
271,90844
272,90845
273,90846
274,90847
275,90848
276,90853
277,90888
278,90895
279,90899
280,91001
281,91003
282,91006
283,91007
284,91008
285,91009
286,91010
287,91011
288,91012
289,91016
290,91017
291,91020
292,91021
293,91023
294,91024
295,91025
296,91030
297,91031
298,91040
299,91041
300,91042
301,91043
302,91046
303,91066
304,91077
305,91101
306,91102
307,91103
308,91104
309,91105
310,91106
311,91107
312,91108
313,91109
314,91110
315,91114
316,91115
317,91116
318,91117
319,91118
320,91121
321,91123
322,91124
323,91125
324,91126
325,91129
326,91131
327,91182
328,91184
329,91185
330,91188
331,91189
332,91191
333,91199
334,91201
335,91202
336,91203
337,91204
338,91205
339,91206
340,91207
341,91208
342,91209
343,91210
344,91214
345,91221
346,91222
347,91224
348,91225
349,91226
350,91301
351,91302
352,91303
353,91304
354,91305
355,91306
356,91307
357,91308
358,91309
359,91310
360,91311
361,91313
362,91316
363,91319
364,91320
365,91321
366,91322
367,91324
368,91325
369,91326
370,91327
371,91328
372,91329
373,91330
374,91331
375,91333
376,91334
377,91335
378,91337
379,91340
380,91341
381,91342
382,91343
383,91344
384,91345
385,91346
386,91350
387,91351
388,91352
389,91353
390,91354
391,91355
392,91356
393,91357
394,91358
395,91359
396,91360
397,91361
398,91362
399,91363
400,91364
401,91365
402,91367
403,91371
404,91372
405,91376
406,91377
407,91380
408,91381
409,91382
410,91383
411,91384
412,91385
413,91386
414,91387
415,91388
416,91390
417,91392
418,91393
419,91394
420,91395
421,91396
422,91399
423,91401
424,91402
425,91403
426,91404
427,91405
428,91406
429,91407
430,91408
431,91409
432,91410
433,91411
434,91412
435,91413
436,91416
437,91423
438,91426
439,91436
440,91470
441,91482
442,91495
443,91496
444,91497
445,91499
446,91501
447,91502
448,91503
449,91504
450,91505
451,91506
452,91507
453,91508
454,91510
455,91521
456,91522
457,91523
458,91526
459,91601
460,91602
461,91603
462,91604
463,91605
464,91606
465,91607
466,91608
467,91609
468,91610
469,91611
470,91612
471,91614
472,91615
473,91616
474,91617
475,91618
476,91701
477,91702
478,91706
479,91708
480,91709
481,91710
482,91711
483,91714
484,91715
485,91716
486,91722
487,91723
488,91724
489,91729
490,91730
491,91731
492,91732
493,91733
494,91734
495,91735
496,91737
497,91739
498,91740
499,91741
500,91743
501,91744
502,91745
503,91746
504,91747
505,91748
506,91749
507,91750
508,91752
509,91754
510,91755
511,91756
512,91758
513,91759
514,91761
515,91762
516,91763
517,91764
518,91765
519,91766
520,91767
521,91768
522,91769
523,91770
524,91771
525,91772
526,91773
527,91775
528,91776
529,91778
530,91780
531,91784
532,91785
533,91786
534,91788
535,91789
536,91790
537,91791
538,91792
539,91793
540,91795
541,91797
542,91798
543,91799
544,91801
545,91802
546,91803
547,91804
548,91841
549,91896
550,91899
551,91901
552,91902
553,91903
554,91905
555,91906
556,91908
557,91909
558,91910
559,91911
560,91912
561,91913
562,91914
563,91915
564,91916
565,91917
566,91921
567,91931
568,91932
569,91933
570,91934
571,91935
572,91941
573,91942
574,91943
575,91944
576,91945
577,91946
578,91947
579,91948
580,91950
581,91951
582,91962
583,91963
584,91976
585,91977
586,91978
587,91979
588,91980
589,91987
590,91990
591,92003
592,92004
593,92007
594,92008
595,92009
596,92010
597,92011
598,92013
599,92014
600,92018
601,92019
602,92020
603,92021
604,92022
605,92023
606,92024
607,92025
608,92026
609,92027
610,92028
611,92029
612,92030
613,92033
614,92036
615,92037
616,92038
617,92039
618,92040
619,92046
620,92049
621,92051
622,92052
623,92054
624,92055
625,92056
626,92057
627,92058
628,92059
629,92060
630,92061
631,92064
632,92065
633,92066
634,92067
635,92068
636,92069
637,92070
638,92071
639,92072
640,92074
641,92075
642,92078
643,92079
644,92081
645,92082
646,92083
647,92084
648,92085
649,92086
650,92088
651,92090
652,92091
653,92092
654,92093
655,92096
656,92101
657,92102
658,92103
659,92104
660,92105
661,92106
662,92107
663,92108
664,92109
665,92110
666,92111
667,92112
668,92113
669,92114
670,92115
671,92116
672,92117
673,92118
674,92119
675,92120
676,92121
677,92122
678,92123
679,92124
680,92126
681,92127
682,92128
683,92129
684,92130
685,92131
686,92132
687,92133
688,92134
689,92135
690,92136
691,92137
692,92138
693,92139
694,92140
695,92142
696,92143
697,92145
698,92147
699,92149
700,92150
701,92152
702,92153
703,92154
704,92155
705,92158
706,92159
707,92160
708,92161
709,92162
710,92163
711,92164
712,92165
713,92166
714,92167
715,92168
716,92169
717,92170
718,92171
719,92172
720,92173
721,92174
722,92175
723,92176
724,92177
725,92178
726,92179
727,92182
728,92184
729,92186
730,92187
731,92190
732,92191
733,92192
734,92193
735,92194
736,92195
737,92196
738,92197
739,92198
740,92199
741,92201
742,92202
743,92203
744,92210
745,92211
746,92220
747,92222
748,92223
749,92225
750,92226
751,92227
752,92230
753,92231
754,92232
755,92233
756,92234
757,92235
758,92236
759,92239
760,92240
761,92241
762,92242
763,92243
764,92244
765,92247
766,92248
767,92249
768,92250
769,92251
770,92252
771,92253
772,92254
773,92255
774,92256
775,92257
776,92258
777,92259
778,92260
779,92261
780,92262
781,92263
782,92264
783,92266
784,92267
785,92268
786,92270
787,92273
788,92274
789,92275
790,92276
791,92277
792,92278
793,92280
794,92281
795,92282
796,92283
797,92284
798,92285
799,92286
800,92292
801,92301
802,92304
803,92305
804,92307
805,92308
806,92309
807,92310
808,92311
809,92312
810,92313
811,92314
812,92315
813,92316
814,92317
815,92318
816,92320
817,92321
818,92322
819,92323
820,92324
821,92325
822,92326
823,92327
824,92328
825,92329
826,92331
827,92332
828,92333
829,92334
830,92335
831,92336
832,92337
833,92338
834,92339
835,92340
836,92341
837,92342
838,92344
839,92345
840,92346
841,92347
842,92350
843,92352
844,92354
845,92356
846,92357
847,92358
848,92359
849,92363
850,92364
851,92365
852,92366
853,92368
854,92369
855,92371
856,92372
857,92373
858,92374
859,92375
860,92376
861,92377
862,92378
863,92382
864,92384
865,92385
866,92386
867,92389
868,92391
869,92392
870,92393
871,92394
872,92395
873,92397
874,92398
875,92399
876,92401
877,92402
878,92403
879,92404
880,92405
881,92406
882,92407
883,92408
884,92410
885,92411
886,92412
887,92413
888,92414
889,92415
890,92418
891,92423
892,92424
893,92427
894,92501
895,92502
896,92503
897,92504
898,92505
899,92506
900,92507
901,92508
902,92509
903,92513
904,92514
905,92515
906,92516
907,92517
908,92518
909,92519
910,92521
911,92522
912,92530
913,92531
914,92532
915,92536
916,92539
917,92543
918,92544
919,92545
920,92546
921,92548
922,92549
923,92551
924,92552
925,92553
926,92554
927,92555
928,92556
929,92557
930,92561
931,92562
932,92563
933,92564
934,92567
935,92570
936,92571
937,92572
938,92581
939,92582
940,92583
941,92584
942,92585
943,92586
944,92587
945,92589
946,92590
947,92591
948,92592
949,92593
950,92595
951,92596
952,92599
953,92602
954,92603
955,92604
956,92605
957,92606
958,92607
959,92609
960,92610
961,92612
962,92614
963,92615
964,92616
965,92617
966,92618
967,92619
968,92620
969,92623
970,92624
971,92625
972,92626
973,92627
974,92628
975,92629
976,92630
977,92637
978,92646
979,92647
980,92648
981,92649
982,92650
983,92651
984,92652
985,92653
986,92654
987,92655
988,92656
989,92657
990,92658
991,92659
992,92660
993,92661
994,92662
995,92663
996,92672
997,92673
998,92674
999,92675
1000,92676
1001,92677
1002,92678
1003,92679
1004,92683
1005,92684
1006,92685
1007,92688
1008,92690
1009,92691
1010,92692
1011,92693
1012,92694
1013,92697
1014,92698
1015,92701
1016,92702
1017,92703
1018,92704
1019,92705
1020,92706
1021,92707
1022,92708
1023,92709
1024,92710
1025,92711
1026,92712
1027,92725
1028,92728
1029,92735
1030,92780
1031,92781
1032,92782
1033,92799
1034,92801
1035,92802
1036,92803
1037,92804
1038,92805
1039,92806
1040,92807
1041,92808
1042,92809
1043,92811
1044,92812
1045,92814
1046,92815
1047,92816
1048,92817
1049,92821
1050,92822
1051,92823
1052,92825
1053,92831
1054,92832
1055,92833
1056,92834
1057,92835
1058,92836
1059,92837
1060,92838
1061,92840
1062,92841
1063,92842
1064,92843
1065,92844
1066,92845
1067,92846
1068,92850
1069,92856
1070,92857
1071,92859
1072,92860
1073,92861
1074,92862
1075,92863
1076,92864
1077,92865
1078,92866
1079,92867
1080,92868
1081,92869
1082,92870
1083,92871
1084,92877
1085,92878
1086,92879
1087,92880
1088,92881
1089,92882
1090,92883
1091,92885
1092,92886
1093,92887
1094,92899
1095,93001
1096,93002
1097,93003
1098,93004
1099,93005
1100,93006
1101,93007
1102,93009
1103,93010
1104,93011
1105,93012
1106,93013
1107,93014
1108,93015
1109,93016
1110,93020
1111,93021
1112,93022
1113,93023
1114,93024
1115,93030
1116,93031
1117,93032
1118,93033
1119,93034
1120,93035
1121,93036
1122,93040
1123,93041
1124,93042
1125,93043
1126,93044
1127,93060
1128,93061
1129,93062
1130,93063
1131,93064
1132,93065
1133,93066
1134,93067
1135,93093
1136,93094
1137,93099
1138,93101
1139,93102
1140,93103
1141,93105
1142,93106
1143,93107
1144,93108
1145,93109
1146,93110
1147,93111
1148,93116
1149,93117
1150,93118
1151,93120
1152,93121
1153,93130
1154,93140
1155,93150
1156,93160
1157,93190
1158,93199
1159,93201
1160,93202
1161,93203
1162,93204
1163,93205
1164,93206
1165,93207
1166,93208
1167,93210
1168,93212
1169,93215
1170,93216
1171,93218
1172,93219
1173,93220
1174,93221
1175,93222
1176,93223
1177,93224
1178,93225
1179,93226
1180,93227
1181,93230
1182,93232
1183,93234
1184,93235
1185,93237
1186,93238
1187,93239
1188,93240
1189,93241
1190,93242
1191,93243
1192,93244
1193,93245
1194,93246
1195,93247
1196,93249
1197,93250
1198,93251
1199,93252
1200,93254
1201,93255
1202,93256
1203,93257
1204,93258
1205,93260
1206,93261
1207,93262
1208,93263
1209,93265
1210,93266
1211,93267
1212,93268
1213,93270
1214,93271
1215,93272
1216,93274
1217,93275
1218,93276
1219,93277
1220,93278
1221,93279
1222,93280
1223,93282
1224,93283
1225,93285
1226,93286
1227,93287
1228,93290
1229,93291
1230,93292
1231,93301
1232,93302
1233,93303
1234,93304
1235,93305
1236,93306
1237,93307
1238,93308
1239,93309
1240,93311
1241,93312
1242,93313
1243,93314
1244,93380
1245,93381
1246,93382
1247,93383
1248,93384
1249,93385
1250,93386
1251,93387
1252,93388
1253,93389
1254,93390
1255,93401
1256,93402
1257,93403
1258,93405
1259,93406
1260,93407
1261,93408
1262,93409
1263,93410
1264,93412
1265,93420
1266,93421
1267,93422
1268,93423
1269,93424
1270,93426
1271,93427
1272,93428
1273,93429
1274,93430
1275,93432
1276,93433
1277,93434
1278,93435
1279,93436
1280,93437
1281,93438
1282,93440
1283,93441
1284,93442
1285,93443
1286,93444
1287,93445
1288,93446
1289,93447
1290,93448
1291,93449
1292,93450
1293,93451
1294,93452
1295,93453
1296,93454
1297,93455
1298,93456
1299,93457
1300,93458
1301,93460
1302,93461
1303,93463
1304,93464
1305,93465
1306,93475
1307,93483
1308,93501
1309,93502
1310,93504
1311,93505
1312,93510
1313,93512
1314,93513
1315,93514
1316,93515
1317,93516
1318,93517
1319,93518
1320,93519
1321,93522
1322,93523
1323,93524
1324,93526
1325,93527
1326,93528
1327,93529
1328,93530
1329,93531
1330,93532
1331,93534
1332,93535
1333,93536
1334,93539
1335,93541
1336,93542
1337,93543
1338,93544
1339,93545
1340,93546
1341,93549
1342,93550
1343,93551
1344,93552
1345,93553
1346,93554
1347,93555
1348,93556
1349,93558
1350,93560
1351,93561
1352,93562
1353,93563
1354,93581
1355,93584
1356,93586
1357,93590
1358,93591
1359,93592
1360,93596
1361,93599
1362,93601
1363,93602
1364,93603
1365,93604
1366,93605
1367,93606
1368,93607
1369,93608
1370,93609
1371,93610
1372,93611
1373,93612
1374,93613
1375,93614
1376,93615
